1	1	22.970000
2	1	22.970000
3	1	22.970000
4	1	22.970000
5	1	22.970000
6	1	22.970000
7	1	22.970000
8	1	22.970000
9	1	22.970000
10	1	22.970000
11	1	22.970000
12	1	22.970000
13	1	22.970000
14	1	22.970000
15	1	22.970000
16	1	22.970000
17	1	22.970000
18	1	22.970000
19	1	22.970000
20	1	22.970000
21	1	22.970000
22	1	22.970000
23	1	22.970000
24	1	22.970000
25	1	22.970000
26	1	22.970000
27	1	22.970000
28	1	22.970000
29	1	22.970000
30	1	22.970000
31	1	22.970000
32	1	22.970000
33	1	22.970000
34	1	22.970000
35	1	22.970000
36	1	22.970000
37	1	22.970000
38	1	22.970000
39	1	22.970000
40	1	22.970000
41	1	22.970000
42	1	22.970000
43	1	22.970000
44	1	22.970000
45	1	22.970000
46	1	22.970000
47	1	22.970000
48	1	22.970000
49	1	22.970000
50	1	22.970000
51	1	22.970000
52	1	22.970000
53	1	22.970000
54	1	22.970000
55	1	22.970000
56	1	22.970000
57	1	22.970000
58	1	22.970000
59	1	22.970000
60	1	22.970000
61	1	22.970000
62	1	22.970000
63	1	22.970000
64	1	22.970000
65	1	22.970000
66	1	22.970000
67	1	22.970000
68	1	22.970000
69	1	22.970000
70	1	22.970000
71	1	22.970000
72	1	22.970000
73	1	22.970000
74	1	22.970000
75	1	22.970000
76	1	22.970000
77	1	22.970000
78	1	22.970000
79	1	22.970000
80	1	22.970000
81	1	22.970000
82	1	22.970000
83	1	22.970000
84	1	22.970000
85	1	22.970000
86	1	22.970000
87	1	22.970000
88	1	22.970000
89	1	22.970000
90	1	22.970000
91	1	22.970000
92	1	22.970000
93	1	22.970000
94	1	22.970000
95	1	22.970000
96	1	22.970000
97	1	22.970000
98	1	22.970000
99	1	22.970000
100	1	22.970000
1	2	22.970000
2	2	22.974556
3	2	22.974606
4	2	22.974759
5	2	22.974969
6	2	22.975287
7	2	22.975665
8	2	22.976159
9	2	22.976719
10	2	22.977406
11	2	22.978167
12	2	22.979070
13	2	22.980058
14	2	22.981205
15	2	22.982450
16	2	22.983876
17	2	22.985415
18	2	22.987159
19	2	22.989033
20	2	22.991141
21	2	22.993396
22	2	22.995914
23	2	22.998600
24	2	23.001579
25	2	23.004743
26	2	23.008229
27	2	23.011914
28	2	23.015942
29	2	23.020175
30	2	23.024758
31	2	23.029534
32	2	23.034643
33	2	23.039907
34	2	23.045453
35	2	23.051073
36	2	23.056879
37	2	23.062629
38	2	23.068413
39	2	23.073959
40	2	23.079336
41	2	23.084253
42	2	23.088770
43	2	23.092597
44	2	23.095808
45	2	23.098143
46	2	23.099719
47	2	23.100329
48	2	23.100150
49	2	23.099040
50	2	23.097225
51	2	23.094615
52	2	23.091464
53	2	23.087708
54	2	23.083599
55	2	23.079080
56	2	23.074385
57	2	23.069451
58	2	23.064484
59	2	23.059412
60	2	23.054414
61	2	23.049411
62	2	23.044554
63	2	23.039762
64	2	23.035163
65	2	23.030676
66	2	23.026407
67	2	23.022281
68	2	23.018384
69	2	23.014646
70	2	23.011138
71	2	23.007796
72	2	23.004679
73	2	23.001728
74	2	22.998990
75	2	22.996414
76	2	22.994036
77	2	22.991812
78	2	22.989769
79	2	22.987871
80	2	22.986136
81	2	22.984533
82	2	22.983076
83	2	22.981740
84	2	22.980532
85	2	22.979433
86	2	22.978446
87	2	22.977555
88	2	22.976763
89	2	22.976057
90	2	22.975436
91	2	22.974892
92	2	22.974422
93	2	22.974022
94	2	22.973688
95	2	22.973416
96	2	22.973205
97	2	22.973052
98	2	22.972956
99	2	22.972916
100	2	22.970000
1	3	22.970000
2	3	22.974519
3	3	22.974592
4	3	22.974721
5	3	22.974954
6	3	22.975246
7	3	22.975648
8	3	22.976114
9	3	22.976700
10	3	22.977356
11	3	22.978145
12	3	22.979013
13	3	22.980030
14	3	22.981139
15	3	22.982417
16	3	22.983799
17	3	22.985375
18	3	22.987070
19	3	22.988985
20	3	22.991038
21	3	22.993339
22	3	22.995797
23	3	22.998534
24	3	23.001449
25	3	23.004671
26	3	23.008090
27	3	23.011843
28	3	23.015804
29	3	23.020117
30	3	23.024638
31	3	23.029511
32	3	23.034570
33	3	23.039953
34	3	23.045466
35	3	23.051233
36	3	23.057029
37	3	23.062955
38	3	23.068753
39	3	23.074499
40	3	23.079907
41	3	23.085035
42	3	23.089581
43	3	23.093603
44	3	23.096814
45	3	23.099301
46	3	23.100823
47	3	23.101523
48	3	23.101230
49	3	23.100151
50	3	23.098180
51	3	23.095565
52	3	23.092240
53	3	23.088466
54	3	23.084190
55	3	23.079658
56	3	23.074813
57	3	23.069877
58	3	23.064782
59	3	23.059720
60	3	23.054616
61	3	23.049631
62	3	23.044686
63	3	23.039919
64	3	23.035247
65	3	23.030786
66	3	23.026458
67	3	23.022357
68	3	23.018411
69	3	23.014697
70	3	23.011149
71	3	23.007829
72	3	23.004679
73	3	23.001748
74	3	22.998983
75	3	22.996424
76	3	22.994025
77	3	22.991815
78	3	22.989756
79	3	22.987869
80	3	22.986121
81	3	22.984527
82	3	22.983061
83	3	22.981732
84	3	22.980518
85	3	22.979423
86	3	22.978432
87	3	22.977545
88	3	22.976750
89	3	22.976047
90	3	22.975424
91	3	22.974882
92	3	22.974412
93	3	22.974012
94	3	22.973678
95	3	22.973407
96	3	22.973196
97	3	22.973043
98	3	22.972947
99	3	22.972907
100	3	22.970000
1	4	22.970000
2	4	22.974497
3	4	22.974547
4	4	22.974698
5	4	22.974907
6	4	22.975221
7	4	22.975597
8	4	22.976086
9	4	22.976642
10	4	22.977322
11	4	22.978077
12	4	22.978972
13	4	22.979952
14	4	22.981089
15	4	22.982324
16	4	22.983738
17	4	22.985265
18	4	22.986995
19	4	22.988855
20	4	22.990947
21	4	22.993187
22	4	22.995690
23	4	22.998361
24	4	23.001327
25	4	23.004482
26	4	23.007961
27	4	23.011649
28	4	23.015687
29	4	23.019944
30	4	23.024566
31	4	23.029404
32	4	23.034599
33	4	23.039979
34	4	23.045675
35	4	23.051485
36	4	23.057519
37	4	23.063540
38	4	23.069631
39	4	23.075520
40	4	23.081261
41	4	23.086551
42	4	23.091429
43	4	23.095585
44	4	23.099069
45	4	23.101601
46	4	23.103281
47	4	23.103901
48	4	23.103636
49	4	23.102362
50	4	23.100320
51	4	23.097445
52	4	23.094007
53	4	23.089962
54	4	23.085573
55	4	23.080794
56	4	23.075861
57	4	23.070717
58	4	23.065564
59	4	23.060333
60	4	23.055196
61	4	23.050076
62	4	23.045119
63	4	23.040243
64	4	23.035571
65	4	23.031023
66	4	23.026702
67	4	23.022532
68	4	23.018596
69	4	23.014826
70	4	23.011289
71	4	23.007924
72	4	23.004785
73	4	23.001817
74	4	22.999063
75	4	22.996474
76	4	22.994083
77	4	22.991850
78	4	22.989798
79	4	22.987893
80	4	22.986151
81	4	22.984544
82	4	22.983082
83	4	22.981743
84	4	22.980531
85	4	22.979430
86	4	22.978440
87	4	22.977548
88	4	22.976755
89	4	22.976048
90	4	22.975426
91	4	22.974881
92	4	22.974411
93	4	22.974010
94	4	22.973676
95	4	22.973404
96	4	22.973193
97	4	22.973040
98	4	22.972944
99	4	22.972904
100	4	22.970000
1	5	22.970000
2	5	22.974445
3	5	22.974516
4	5	22.974644
5	5	22.974874
6	5	22.975163
7	5	22.975560
8	5	22.976021
9	5	22.976599
10	5	22.977247
11	5	22.978026
12	5	22.978884
13	5	22.979889
14	5	22.980984
15	5	22.982246
16	5	22.983613
17	5	22.985168
18	5	22.986845
19	5	22.988737
20	5	22.990768
21	5	22.993045
22	5	22.995481
23	5	22.998194
24	5	23.001090
25	5	23.004296
26	5	23.007707
27	5	23.011461
28	5	23.015441
29	5	23.019791
30	5	23.024378
31	5	23.029348
32	5	23.034550
33	5	23.040122
34	5	23.045886
35	5	23.051965
36	5	23.058147
37	5	23.064526
38	5	23.070849
39	5	23.077176
40	5	23.083211
41	5	23.088980
42	5	23.094157
43	5	23.098753
44	5	23.102446
45	5	23.105276
46	5	23.106984
47	5	23.107693
48	5	23.107249
49	5	23.105875
50	5	23.103507
51	5	23.100426
52	5	23.096608
53	5	23.092337
54	5	23.087587
55	5	23.082614
56	5	23.077374
57	5	23.072084
58	5	23.066684
59	5	23.061355
60	5	23.056024
61	5	23.050844
62	5	23.045735
63	5	23.040825
64	5	23.036034
65	5	23.031469
66	5	23.027054
67	5	23.022876
68	5	23.018865
69	5	23.015094
70	5	23.011497
71	5	23.008133
72	5	23.004945
73	5	23.001979
74	5	22.999186
75	5	22.996600
76	5	22.994178
77	5	22.991947
78	5	22.989871
79	5	22.987967
80	5	22.986206
81	5	22.984599
82	5	22.983123
