1	1	22.970000
2	1	22.970000
3	1	22.970000
4	1	22.970000
5	1	22.970000
6	1	22.970000
7	1	22.970000
8	1	22.970000
9	1	22.970000
10	1	22.970000
11	1	22.970000
12	1	22.970000
13	1	22.970000
14	1	22.970000
15	1	22.970000
16	1	22.970000
17	1	22.970000
18	1	22.970000
19	1	22.970000
20	1	22.970000
21	1	22.970000
22	1	22.970000
23	1	22.970000
24	1	22.970000
25	1	22.970000
26	1	22.970000
27	1	22.970000
28	1	22.970000
29	1	22.970000
30	1	22.970000
31	1	22.970000
32	1	22.970000
33	1	22.970000
34	1	22.970000
35	1	22.970000
36	1	22.970000
37	1	22.970000
38	1	22.970000
39	1	22.970000
40	1	22.970000
41	1	22.970000
42	1	22.970000
43	1	22.970000
44	1	22.970000
45	1	22.970000
46	1	22.970000
47	1	22.970000
48	1	22.970000
49	1	22.970000
50	1	22.970000
51	1	22.970000
52	1	22.970000
53	1	22.970000
54	1	22.970000
55	1	22.970000
56	1	22.970000
57	1	22.970000
58	1	22.970000
59	1	22.970000
60	1	22.970000
61	1	22.970000
62	1	22.970000
63	1	22.970000
64	1	22.970000
65	1	22.970000
66	1	22.970000
67	1	22.970000
68	1	22.970000
69	1	22.970000
70	1	22.970000
71	1	22.970000
72	1	22.970000
73	1	22.970000
74	1	22.970000
75	1	22.970000
76	1	22.970000
77	1	22.970000
78	1	22.970000
79	1	22.970000
80	1	22.970000
81	1	22.970000
82	1	22.970000
83	1	22.970000
84	1	22.970000
85	1	22.970000
86	1	22.970000
87	1	22.970000
88	1	22.970000
89	1	22.970000
90	1	22.970000
91	1	22.970000
92	1	22.970000
93	1	22.970000
94	1	22.970000
95	1	22.970000
96	1	22.970000
97	1	22.970000
98	1	22.970000
99	1	22.970000
100	1	22.970000
1	2	22.970000
2	2	22.972497
3	2	22.972530
4	2	22.972645
5	2	22.972797
6	2	22.973036
7	2	22.973315
8	2	22.973689
9	2	22.974110
10	2	22.974639
11	2	22.975221
12	2	22.975930
13	2	22.976702
14	2	22.977621
15	2	22.978616
16	2	22.979783
17	2	22.981041
18	2	22.982500
19	2	22.984066
20	2	22.985867
21	2	22.987794
22	2	22.989990
23	2	22.992331
24	2	22.994977
25	2	22.997788
26	2	23.000938
27	2	23.004266
28	2	23.007961
29	2	23.011840
30	2	23.016100
31	2	23.020531
32	2	23.025332
33	2	23.030264
34	2	23.035520
35	2	23.040828
36	2	23.046366
37	2	23.051824
38	2	23.057363
39	2	23.062638
40	2	23.067793
41	2	23.072460
42	2	23.076775
43	2	23.080371
44	2	23.083400
45	2	23.085522
46	2	23.086934
47	2	23.087353
48	2	23.087034
49	2	23.085761
50	2	23.083838
51	2	23.081105
52	2	23.077889
53	2	23.074060
54	2	23.069942
55	2	23.065412
56	2	23.060772
57	2	23.055894
58	2	23.051050
59	2	23.046107
60	2	23.041301
61	2	23.036497
62	2	23.031897
63	2	23.027370
64	2	23.023087
65	2	23.018922
66	2	23.015019
67	2	23.011262
68	2	23.007769
69	2	23.004435
70	2	23.001358
71	2	22.998444
72	2	22.995772
73	2	22.993259
74	2	22.990969
75	2	22.988831
76	2	22.986893
77	2	22.985096
78	2	22.983477
79	2	22.981985
80	2	22.980648
81	2	22.979425
82	2	22.978335
83	2	22.977345
84	2	22.976469
85	2	22.975678
86	2	22.974983
87	2	22.974362
88	2	22.973820
89	2	22.973341
90	2	22.972928
91	2	22.972569
92	2	22.972265
93	2	22.972006
94	2	22.971794
95	2	22.971622
96	2	22.971491
97	2	22.971395
98	2	22.971336
99	2	22.971311
100	2	22.970000
1	3	22.970000
2	3	22.972470
3	3	22.972525
4	3	22.972617
5	3	22.972791
6	3	22.973005
7	3	22.973308
8	3	22.973654
9	3	22.974102
10	3	22.974598
11	3	22.975211
12	3	22.975882
13	3	22.976688
14	3	22.977564
15	3	22.978598
16	3	22.979715
17	3	22.981018
18	3	22.982420
19	3	22.984038
20	3	22.985773
21	3	22.987759
22	3	22.989882
23	3	22.992291
24	3	22.994856
25	3	22.997745
26	3	23.000809
27	3	23.004228
28	3	23.007834
29	3	23.011819
30	3	23.015992
31	3	23.020549
32	3	23.025272
33	3	23.030356
34	3	23.035550
35	3	23.041039
36	3	23.046535
37	3	23.052206
38	3	23.057725
39	3	23.063240
40	3	23.068390
41	3	23.073307
42	3	23.077615
43	3	23.081447
44	3	23.084437
45	3	23.086750
46	3	23.088069
47	3	23.088615
48	3	23.088142
49	3	23.086935
50	3	23.084816
51	3	23.082109
52	3	23.078681
53	3	23.074865
54	3	23.070542
55	3	23.066028
56	3	23.061203
57	3	23.056352
58	3	23.051348
59	3	23.046441
60	3	23.041499
61	3	23.036737
62	3	23.032024
63	3	23.027543
64	3	23.023165
65	3	23.019045
66	3	23.015063
67	3	23.011348
68	3	23.007790
69	3	23.004495
70	3	23.001364
71	3	22.998484
72	3	22.995768
73	3	22.993285
74	3	22.990959
75	3	22.988846
76	3	22.986880
77	3	22.985104
78	3	22.983462
79	3	22.981987
80	3	22.980634
81	3	22.979424
82	3	22.978322
83	3	22.977342
84	3	22.976456
85	3	22.975674
86	3	22.974972
87	3	22.974357
88	3	22.973810
89	3	22.973336
90	3	22.972920
91	3	22.972564
92	3	22.972257
93	3	22.972001
94	3	22.971788
95	3	22.971617
96	3	22.971485
97	3	22.971390
98	3	22.971330
99	3	22.971306
100	3	22.970000
1	4	22.970000
2	4	22.972462
3	4	22.972495
4	4	22.972609
5	4	22.972760
6	4	22.972996
7	4	22.973272
8	4	22.973643
9	4	22.974060
10	4	22.974584
11	4	22.975162
12	4	22.975863
13	4	22.976629
14	4	22.977539
15	4	22.978526
16	4	22.979683
17	4	22.980931
18	4	22.982378
19	4	22.983933
20	4	22.985721
21	4	22.987636
22	4	22.989819
23	4	22.992149
24	4	22.994785
25	4	22.997591
26	4	23.000738
27	4	23.004074
28	4	23.007783
29	4	23.011692
30	4	23.015995
31	4	23.020494
32	4	23.025385
33	4	23.030441
34	4	23.035853
35	4	23.041356
36	4	23.047129
37	4	23.052865
38	4	23.058719
39	4	23.064344
40	4	23.069870
41	4	23.074917
42	4	23.079599
43	4	23.083530
44	4	23.086833
45	4	23.089155
46	4	23.090669
47	4	23.091094
48	4	23.090682
49	4	23.089237
50	4	23.087076
51	4	23.084067
52	4	23.080552
53	4	23.076423
54	4	23.072013
55	4	23.067212
56	4	23.062323
57	4	23.057226
58	4	23.052187
59	4	23.047077
60	4	23.042125
61	4	23.037199
62	4	23.032493
63	4	23.027877
64	4	23.023517
65	4	23.019288
66	4	23.015329
67	4	23.011525
68	4	23.007991
69	4	23.004624
70	4	23.001516
71	4	22.998578
72	4	22.995883
73	4	22.993352
74	4	22.991046
75	4	22.988894
76	4	22.986944
77	4	22.985138
78	4	22.983509
79	4	22.982011
80	4	22.980667
81	4	22.979439
82	4	22.978345
83	4	22.977352
84	4	22.976472
85	4	22.975680
86	4	22.974982
87	4	22.974360
88	4	22.973817
89	4	22.973337
90	4	22.972923
91	4	22.972564
92	4	22.972259
93	4	22.972001
94	4	22.971788
95	4	22.971616
96	4	22.971484
97	4	22.971389
98	4	22.971330
99	4	22.971305
100	4	22.970000
1	5	22.970000
2	5	22.972431
3	5	22.972485
4	5	22.972576
5	5	22.972749
6	5	22.972960
7	5	22.973259
8	5	22.973602
9	5	22.974043
10	5	22.974534
11	5	22.975139
12	5	22.975803
13	5	22.976599
14	5	22.977465
15	5	22.978487
16	5	22.979592
17	5	22.980879
18	5	22.982266
19	5	22.983867
20	5	22.985586
21	5	22.987553
22	5	22.989659
23	5	22.992051
24	5	22.994604
25	5	22.997484
26	5	23.000548
27	5	23.003977
28	5	23.007611
29	5	23.011642
30	5	23.015891
31	5	23.020555
32	5	23.025431
33	5	23.030716
34	5	23.036172
35	5	23.041985
36	5	23.047879
37	5	23.054015
38	5	23.060073
39	5	23.066181
40	5	23.071973
41	5	23.077544
42	5	23.082494
43	5	23.086907
44	5	23.090386
45	5	23.093044
46	5	23.094548
47	5	23.095095
48	5	23.094461
49	5	23.092942
50	5	23.090410
51	5	23.087217
52	5	23.083276
53	5	23.078942
54	5	23.074126
55	5	23.069151
56	5	23.063912
57	5	23.058691
58	5	23.053366
59	5	23.048177
60	5	23.042997
61	5	23.038028
62	5	23.033140
63	5	23.028507
64	5	23.024002
65	5	23.019770
66	5	23.015695
67	5	23.011897
68	5	23.008269
69	5	23.004911
70	5	23.001728
71	5	22.998800
72	5	22.996044
73	5	22.993524
74	5	22.991168
75	5	22.989026
76	5	22.987037
77	5	22.985238
78	5	22.983579
79	5	22.982086
80	5	22.980719
81	5	22.979496
82	5	22.978383
